track_id,track_names,artist_ids,artist_names,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,time_signature
27cvNIRYgNqDGki4r49lxF,"Menuet en Sol Mineur, Transcription de Wilhem Kempff d’après Le Menuet de la Suite en Si Bémol Majeur No. 1, HWV 434, 1er Cahier",1QL7yTHrdahRMpvNtn6rI2,George Frideric Handel,2006-01-01,44,0.401,0.00611,7,-32.702,0,0.0611,0.995,0.948,0.0637,0.0851,68.54,4.59,4
4y0N4SyyKNfh7GGvmM69Oi,"Satie: 6 Gnossiennes: No. 1, Lent",459INk8vcC0ebEef82WjIK,Erik Satie,2000-02-01,29,0.502,0.0101,5,-18.1,0,0.0845,0.993,0.86,0.0847,0.132,92.371,3.05,4
1d1FNmfO3dFlH8873yNFX3,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),1bauOA5U5M3RwH2euX3Eq6,Valentin Silvestrov,2011-09-23,55,0.0694,0.00525,3,-35.45,1,0.0482,0.972,0.00751,0.0739,0.036,73.566,2.99,4
4yezQOWPio1vNKh4aVnqJx,"Fauré: Pavane, Op. 50",2gClsBep1tt1rv1CN210SO,Gabriel Fauré,1998-01-01,37,0.0982,0.0575,6,-24.448,0,0.0454,0.984,0.904,0.122,0.0392,70.041,6.32,4
1juisCcrVdwoLbDWyVvNrX,"6 Impromptus, Op. 5: Impromptu VI",7jzR5qj8vFnSu5JHaXgFEr,Jean Sibelius,2017-09-01,55,0.448,0.0052,4,-36.512,1,0.0564,0.995,0.88,0.0698,0.0398,62.171,6.15,4
7pU53Hr3dR6vQmLrgHZ0Mg,Walk With Us - For Black Lives Matter,58R31AvN8JMHM7xkNpVLjX,Alexis Ffrench,2020-10-09,51,0.369,0.0264,9,-26.536,0,0.0446,0.995,0.893,0.0773,0.232,64.618,2.01,4
1fiCVuiF33XM0mPnysOdaU,"Concerto for Lute, 2 Violins and Continuo in D major, RV 93: 2. Largo (Arr. for Guitar)",2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,2020-02-17,22,0.355,0.0172,2,-31.433,1,0.0361,0.959,0.805,0.0932,0.176,56.685,5.17,4
4Ihs5QBKqaVzRlfot22aKt,Nocturne,34MYamymtmnsmpwbqydd7I,Alexander Borodin,1999-03-25,46,0.134,0.104,9,-26.546,1,0.0613,0.986,0.927,0.331,0.0989,81.295,4.08,1
2fbrAyrmSQzbDaUTWb668R,Symphony No. 5 in C-Sharp Minor (arr. J. Gribben for piano),2ANtgfhQkKpsW6EYSDqldz,Gustav Mahler,2016-11-04,46,0.45,0.0031,5,-24.947,1,0.0586,0.994,0.934,0.0787,0.0582,70.53,9.99,4
5WEmDvDiRpE7p3y8SMMAPJ,Henry V: Henry V: Touch her soft lips and part,6RsX7qYw5KVKiOjS8BxjL5,William Walton,2012-04-24,58,0.146,0.019,0,-31.365,1,0.0476,0.92,0.878,0.0864,0.0492,81.526,1.56,3
0wZMPhztIsuwSjCo6OalWe,"Zdes' khorosho ('How Fair This Spot'), Op. 21, No. 7",0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff,2021-03-26,58,0.254,0.0176,9,-29.087,1,0.0431,0.986,0.935,0.0418,0.0637,87.033,1.99,4
1dWxSS2a93X4XVfs1mSYkB,Bluebird,58R31AvN8JMHM7xkNpVLjX,Alexis Ffrench,2018-08-31,63,0.448,0.111,10,-20.606,1,0.0353,0.991,0.898,0.0974,0.0755,74.76,3.41,3
2eWtgHcw0q0829ZuuHgZqE,Still,29lbSb4ujaVH5pHnQjFT0G,Ola Gjeilo,2020-01-24,40,0.398,0.00209,0,-39.959,1,0.0444,0.996,0.955,0.0813,0.0971,71.461,2.37,4
1c6PEv6hW9thHOyVsdYyOX,"Vremena goda, Op. 67: L'Automne: Petit Adagio",78t7WfwhjZLkDHN5QKwS5u,Alexander Glazunov,1988-11-01,21,0.145,0.0959,9,-21.955,1,0.0401,0.962,0.807,0.141,0.0587,102.628,3.5,1
4bFdyisLdkeS7tmbAWpl13,Memories of a Promenade II,07Nqz7k5QdR10iuTJkd6Mp,Olga Scheps,2019-03-08,56,0.215,0.0282,0,-28.351,0,0.0353,0.991,0.877,0.107,0.167,74.408,3.44,4
4mx3hIpDVOXX6fKX1zgSnJ,"Love Theme From ""Cinema Paradiso"" (Arr. by Nikoloz Rachveli for Violin, Cello and Orchestra) - ROME",1nIUhcKHnK6iyumRyoV68C,Ennio Morricone,2020-08-04,28,0.202,0.248,10,-17.165,1,0.0475,0.904,0.468,0.129,0.0469,129.303,4.36,3
7nGA1sRfLDWXYb3VPstnZf,Notturno for Strings and Harp,5U827e4jbYz6EjtN0fIDt9,Arnold Schoenberg,2020-01-17,59,0.0979,0.0801,8,-19.643,1,0.0458,0.941,0.431,0.115,0.0608,75.314,3.21,4
4ObQ0m7VUtrgdEwpFeCKua,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff,2020-08-07,57,0.168,0.00571,8,-36.245,1,0.0404,0.995,0.92,0.068,0.0705,78.043,3.03,3
6tmzIxHREnZzKSDMm6CNNS,"Poulenc: Cello Sonata, FP 143: II. Cavatine",4IAWVxo2fpTBPn6k7GZ3eY,Francis Poulenc,2002-04-15,55,0.13,0.00924,6,-27.853,1,0.0448,0.988,0.909,0.0849,0.0369,77.307,6.44,4
1XJMRdFSgkrmw2cXLJOD0b,"3 Visions: No. 2, Summerland",0KkJoXozXmbRdmpy7zCmYA,William Grant Still,2019-01-25,56,0.46,0.00618,6,-28.121,1,0.0481,0.994,0.89,0.0896,0.086,67.12,4.89,3
3yeEHZQ3ubZ0hYjbq6VpW7,Concertino bianco: 2. Con venerazione,7GcG1I8YsDcVfqVd26G0Jy,Georgs Pelēcis,2017-09-08,6,0.0807,0.0114,0,-20.451,1,0.0461,0.824,0.69,0.1,0.0556,79.737,6.42,4
0OG8MAiXcyIZd4Ol92zmk7,En nacelle,4aD2Eaf928LA2of01i7gQW,Henrique Oswald,2015-10-02,48,0.429,0.0234,6,-29.753,1,0.0489,0.995,0.957,0.0962,0.0751,116.163,2.76,4
3C8Xxgad3ejXfJ0RiJq9G1,"Suite d'orchestre dans le style ancien, Op. 2: II. Sarabande. Mesto",6vXWehXddAhqxqCAbUeQYa,Albéric Magnard,2020-04-24,56,0.171,0.00926,7,-31.675,0,0.044,0.993,0.946,0.128,0.0399,116.418,2.16,4
3IRoeiTnEJ31WKMtcXShX1,"Miniatures for Piano ""A Whole in Twelve"": No. 7, Clouds",6MbLMjlPQHSO9u4gKzys4w,Mikael Ayrapetyan,2019-04-12,48,0.393,0.0071,3,-31.748,1,0.0571,0.995,0.887,0.104,0.252,71.203,4.87,4
2esaLH2fsFcIWo04sbdMFi,"Sinfonia in A Minor for Two Violins and Basso Continuo, Wq. 156: II. Andantino",3meioy7GWDwpwmjv2LPyAb,Carl Philipp Emanuel Bach,2016-11-04,1,0.351,0.0705,11,-17.182,1,0.0386,0.871,0.0111,0.257,0.101,100.732,2.89,4
0ObV8vQoB8SJLf6vGv4xhB,Crisantemi for string orchestra,0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini,2001-01-01,46,0.138,0.0109,6,-31.754,0,0.0487,0.805,0.845,0.0999,0.0376,101.226,7.03,4
6GLy7czJd5VC2Jf47lpj12,Fracture,25s9H1JQmTu3iuFzpXWUIg,Stephan Moccio,2020-08-28,55,0.323,0.0186,2,-28.248,1,0.0477,0.99,0.934,0.105,0.126,85.228,3.46,4
6y1FgcqMY76hCk9qLxUuy4,3 Spirituals for Orchestra: No. 2. Kum Bab Yah,3z8CWLkgblFxhhDrPMfAZC,Adolphus Hailstork,2012-06-05,58,0.141,0.00268,2,-37.571,0,0.0427,0.945,0.601,0.0756,0.0386,140.372,2.84,5
6IihP5ExawBf9ddqN5fO6k,Moonbeams,2c7nAl1XnLeEhocqm107SJ,Leo Livens,2018-10-12,53,0.374,0.0368,9,-28.556,0,0.0421,0.988,0.908,0.177,0.122,63.895,1.98,3
722VEAitQPDKYkTe3UDlZK,"Variations on a Norwegian Folktune, Op. 31: I fjol gjaett'e gjeitinn",7D8evrjQtt7dee4wqK3pva,Johan Svendsen,2008-01-01,39,0.138,0.0509,4,-22.513,1,0.0431,0.941,0.926,0.109,0.0372,87.037,5.58,4
5bhbv1xIbk0SbfQ2MEXe8F,Dappled Light,3duTXsC49HoPt4f4EySDKf,Luke Howard,2020-06-12,59,0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0881,128.662,4.19,4
5nQvUs9YQeg3vshSzydlRw,Free Animal,5ApQnMT6oR8eLguf24xb9S,Foreign Air,2016-09-02,62,0.577,0.583,5,-7.257,0,0.0433,0.0904,0.0,0.0937,0.406,80.002,3.0,4
00yLUIGEIYaBa6BmBuOfmK,The Fire,3Tq1ja1gFhLUkhFHnWcvcF,Clear Blue Fire,2019-11-01,37,0.585,0.565,2,-7.504,1,0.0313,0.222,0.0,0.0979,0.292,86.978,3.86,4
796kVXVlfWwMyleQEAul6g,Welcome To The War,2lYNHrkuZrcJVgagIlyaTA,7kingZ,2020-10-23,52,0.699,0.823,1,-5.377,1,0.0408,0.000699,0.0233,0.32,0.288,133.473,2.99,4
4YNySWl0EeDoibxoS7Wubo,Fallout,721Thvnq29Or9LXUyfF75c,UNSECRET,2019-07-12,60,0.53,0.536,10,-8.217,1,0.0391,0.335,0.0259,0.0939,0.188,109.911,3.56,4
477uFn72G9TmZ5ouu23rMZ,Addicted To Love,530Sdm7eqqzWBdDmILMgnu,Robert Palmer,1999-01-01,0,0.703,0.652,2,-10.635,1,0.0309,0.374,3.42e-06,0.0494,0.974,111.594,6.06,4
16PmczUxlX7dpr6ror6pXd,Nike Ticks,357dDcxIE2hkKGn03PClIF,YNG Martyr,2019-10-11,69,0.779,0.435,10,-12.745,0,0.542,0.334,0.000114,0.0924,0.525,188.223,1.7,4
0XoDcV08iB5T3XFbXfAghf,bad girl,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2018-07-12,57,0.716,0.558,8,-9.013,1,0.392,0.14,1.2e-05,0.0712,0.661,169.741,2.35,4
3Zcv9IeYgCvEhxFTfsduaQ,Lil Boat,2I9SLklAOG0vdMiUUMNxRl,88GLAM,2018-11-16,66,0.764,0.672,6,-4.274,0,0.0655,0.0166,1.06e-06,0.103,0.594,150.021,3.01,4
3CArFtrkJzWkxgjmX7ki9N,Kung Fu,0huGjMyP507tBCARyzSkrv,Cordae,2018-07-13,65,0.876,0.609,8,-6.019,1,0.111,0.0229,1.17e-05,0.107,0.256,124.984,3.33,4
27uqXX6GcgnvzE2QzNaj4z,sriracha,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2019-04-19,65,0.919,0.484,5,-8.991,0,0.208,0.0949,0.0,0.0969,0.963,100.014,2.16,4
6woyq5qDU9QEVZBuYAl7tx,Woahh,1kcQtzwpaYQS0c3aiMCqVW,Jufu,2019-04-17,26,0.749,0.283,0,-12.368,0,0.328,0.618,3.73e-06,0.0825,0.269,142.046,2.88,4
7uQJOqONRopDSdxjHqN1ir,VERIFIED,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2019-08-16,28,0.968,0.739,6,-6.389,0,0.407,0.0899,0.0,0.184,0.819,129.987,1.35,4
1rj4gE9sg9ZHqjwqVJhG3B,Loser (feat. Splash Daddy),20y82mJP18DUKtskoowe8k,Lil Chawley,2019-10-04,41,0.791,0.649,8,-6.392,1,0.369,0.703,0.0,0.117,0.51,141.952,2.25,4
3m5xW6d7eH0tHhTaCQVlHF,Putin,357dDcxIE2hkKGn03PClIF,YNG Martyr,2018-11-06,42,0.88,0.613,10,-6.845,0,0.417,0.401,3.48e-06,0.0968,0.537,78.99,1.39,4
5IjRKZlpKVBBRn0COL7pik,Stop Snitchin,0A0FS04o6zMoto8OKPsDwY,YG,2019-05-24,62,0.842,0.743,7,-4.43,1,0.329,0.00531,3.69e-06,0.151,0.622,180.917,2.5,4
6Dqx0dcqEeq0IDAv2sUkxh,With Ease,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2019-02-01,52,0.885,0.587,6,-7.652,1,0.233,0.182,0.0,0.0709,0.926,90.018,2.31,4
7fDKNpxKgp9KsDoDFCN08w,Tunnel of Love - Remix,4XWaILHqySwH1y6LhlYcsb,ilyTOMMY,2019-08-23,55,0.825,0.845,5,-8.201,1,0.169,0.265,0.0,0.0967,0.786,160.004,3.6,4
4cNmfCJZBErs3nq75XpHAD,Nigger,4OycTpXJy4PGaYbYGkfe3F,ChristianAdamg,2018-01-28,39,0.846,0.499,1,-7.422,1,0.44,0.153,0.000378,0.378,0.51,136.016,3.17,4
2VDadIDCFgDqvVCvaDPtn9,Becky,0mYBT2Ek76Szd4MqbCgT5R,Championxiii,2019-06-03,52,0.934,0.439,4,-9.564,0,0.338,0.00506,0.0,0.092,0.289,140.022,1.98,4
1000nHvUdawXuUHgBod4Wv,Panini,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,2019-09-13,76,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,1.91,4
5RjTwXKoj0iZYmIjkDveDG,GRATATA,3UI7oEDwZ4DH8iAciZEoFw,KESHORE,2019-04-08,27,0.7,0.746,10,-6.205,0,0.324,0.136,0.0,0.212,0.682,78.529,3.15,4
3cbRgbBpxgonbSa6EX4nNR,Already Dead,1mmlWsyPJvvxMdabcGJjRn,Lil Boom,2019-09-20,52,0.691,0.699,0,-11.129,1,0.0943,0.214,0.0416,0.112,0.564,92.991,1.89,4
2XCWxamB0IEFibCn9o4C2D,E.T.,2YOYua8FpudSEiB9s88IgQ,Yung Gravy,2019-05-31,47,0.885,0.522,8,-5.743,1,0.399,0.119,0.0,0.108,0.511,140.909,1.75,4
795Ffup6OSILMj6hQjzOWs,Abraham Lincoln,3uqKnkLS5Cxuwpf0QMWiqv,Mp coxmic,2019-05-07,36,0.974,0.372,1,-10.137,1,0.114,0.105,0.0,0.348,0.524,120.029,2.15,4
34HNrxqBi2NcZLUm8rYAkn,Tampa Bay Bustdown (with Chief Keef & Y2K),2YOYua8FpudSEiB9s88IgQ,Yung Gravy,2020-10-02,52,0.759,0.513,2,-7.491,1,0.0665,0.0647,0.0,0.35,0.6,124.963,1.88,3
15GhWV2zMvU3FLfJNksgLq,Real Milf Hours,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2018-04-02,52,0.809,0.529,1,-9.693,0,0.126,0.104,0.00758,0.134,0.399,159.321,1.52,4
7iZw6wgm7duXlA1uT5ACxF,WTF,0yq8vmzSViFTXmrdPeWDrB,Young Spool,2019-07-07,14,0.819,0.791,8,-5.736,1,0.324,0.372,6.22e-05,0.471,0.902,172.094,1.49,4
6ZIHglHONC4zZflon2Nihm,She Took the Kids,4gJ4W3vOTBO6VqOM0MtN2H,Yung Nugget,2019-06-09,54,0.811,0.196,11,-19.648,0,0.119,0.323,0.0,0.065,0.386,119.96,2.17,4
00qMBaXdcR66Up91ZYl2dP,Wendy,7Gz6VlTVwlNtBNMYV4OI3w,Shotgun Willy,2019-03-08,64,0.795,0.471,2,-11.465,0,0.116,0.205,0.0,0.106,0.55,120.128,2.67,4
4CIMIZRcwllSonMlzr5wd2,U Was At The Club (Bottoms Up),5CsBiyjBzZ8ZWwEpcMg5fy,The Boyboy West Coast,2019-04-19,54,0.845,0.791,3,-3.674,1,0.161,0.0186,0.107,0.0957,0.843,117.987,3.27,4
41AVX8SLPYHGiQJz16mqMh,Drumn,3S7ba7qNXNqrSub5urqJPT,Black Vai,2019-04-30,23,0.774,0.613,8,-6.908,0,0.0905,0.0891,0.0125,0.141,0.233,103.898,2.2,4
3ZicB8Mg0kSFADrH6oavcH,Dumb,7Lcln0AXqNHMahrca8KVpy,Roderick Porter,2019-03-10,0,0.895,0.683,11,-4.837,0,0.0459,0.199,0.688,0.0969,0.441,100.004,1.6,4
0CAesdmvUT5KwxuG497f8T,Anime Bitch,2rXbhtuS9K9LHQypDoeNpq,Wucci,2019-01-04,28,0.878,0.642,1,-9.1,1,0.129,0.348,0.0,0.172,0.832,120.044,2.2,4
0FogPPtChtRubbMclH3wv8,Bang Bros!,4VQjfdCN5W8jvwy4AvEnin,Sad Frosty,2019-03-29,42,0.802,0.63,9,-9.348,0,0.432,0.204,1.9e-06,0.0649,0.877,144.008,1.11,4
5ioznsX82k3KxNNl9uaSIW,Rev Run,7nE3HHVn8oM8s3kA6cbL8O,HDBeenDope,2019-02-18,49,0.518,0.458,2,-6.428,1,0.273,0.0503,0.000101,0.0736,0.394,98.193,2.74,4
6bv4WvcUsV2gZXl54d3yst,It's Up Freestyle,3uJx5SnOM59Li7lCxA3b29,Lil Keed,2019-07-17,55,0.859,0.391,7,-10.252,0,0.701,0.0216,0.0,0.0968,0.354,157.037,2.66,4
3EikYy40GMSp8l5mDV6IQo,Foot Fungus,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,2018-11-30,74,0.881,0.623,1,-9.662,1,0.119,0.257,1.5e-06,0.0964,0.745,88.953,2.16,4
1IlWU0ktm7h9HcP2fVpUXW,iunno,2YOYua8FpudSEiB9s88IgQ,Yung Gravy,2020-02-14,49,0.908,0.413,0,-11.205,0,0.272,0.232,0.0,0.064,0.613,86.006,2.63,4
70FzPO5rw9GACwmf8iXp1q,No Flex,072QZuLtCqlAesYnOGY7lN,Tiny Meat Gang,2018-12-20,52,0.933,0.756,8,-8.753,1,0.193,0.348,0.000371,0.182,0.852,137.993,3.07,4
6FjdAATtSvzCc4RFA42NGg,Billybounce,38nRTVlnzmDB2y2kzwRon1,B-NARD,2018-05-25,35,0.782,0.493,9,-9.713,1,0.162,0.00178,2.16e-05,0.0773,0.593,170.201,3.29,4
0AphwbfFSlGgGDlXGeiEpu,Bands,1iJdyDcY98X3GMnUesl7tf,Comethazine,2018-08-24,26,0.834,0.457,10,-10.775,1,0.572,0.21,0.0,0.0641,0.533,158.008,1.65,4
65y78uAowaYBbFXcdftNOz,Begone Thot,49pkZkjhi172nOqhblh5zq,Wavy Matt,2018-02-15,27,0.797,0.624,2,-6.505,1,0.161,0.186,7.52e-06,0.128,0.388,139.994,2.4,4
6HUFOiTIGCizkemQxhQTao,Gravy For Pope,2YOYua8FpudSEiB9s88IgQ,Yung Gravy,2019-05-31,50,0.666,0.673,6,-7.906,1,0.218,0.437,1.74e-06,0.137,0.377,148.1,2.93,4
4ak7xjvBeBOcJGWFDX9w5n,Rodeo,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,2019-06-21,74,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081,2.65,4
1VxvGm1moDJ3svQlwjdBwA,90mh,4HQfNWcXe8k5dlMHx4QrTP,Trefuego,2019-09-29,79,0.716,0.427,1,-8.993,1,0.0529,0.187,0.0,0.354,0.223,108.993,2.39,4
2hyvE9MLeMpzejLuyKplNS,Hello!,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2020-02-28,41,0.934,0.57,11,-7.303,0,0.106,0.154,0.0,0.132,0.73,140.001,2.06,4
1GsmuHomvlF1A3QUA9cpvI,Ringatone,5rvU4LjPlXPazWb2YXhMjr,September Savior,2017-11-17,46,0.43,0.843,7,-6.141,0,0.0382,0.205,0.0,0.214,0.514,110.216,3.02,4
5GVH4iJntVlrYY3hQuIovd,Jiggy,7ySZXevcgRfQ8OBL76GMSz,svrite,2018-04-29,48,0.659,0.505,5,-11.02,0,0.124,0.369,2.89e-05,0.246,0.302,94.974,1.35,4
22X96KQsIiJ8vptn0GfTWn,UH!,6zVzveD0f6qVNAihN6S89e,KIL,2019-11-15,20,0.929,0.385,1,-11.105,1,0.467,0.017,0.0,0.0609,0.516,140.081,2.04,4
2FvD20Z8aoWIePi7PoN8sG,TOES (feat. Lil Baby & Moneybagg Yo),4r63FhuTkUYltbVAg5TQnk,DaBaby,2019-09-27,74,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,2.27,4
4iO6aCCNBAN2TGTD5JYIiq,Case 19 (feat. 6ix9ine),7502fDxg339jvGV08Jd4R0,Jasiah,2019-07-19,59,0.864,0.729,2,-4.621,1,0.275,0.00908,0.0,0.105,0.285,101.991,2.07,4
4MHWQwkmfYm3oscaCJGpF6,Mining,1fvvJI9jOyh1V5Cjb3hbHs,Lil Memer,2020-05-14,46,0.837,0.616,5,-7.454,0,0.166,0.902,0.000196,0.126,0.604,128.961,3.49,4
38nyi6J4H44dXpf0PE3bWE,Alley Oop,2YOYua8FpudSEiB9s88IgQ,Yung Gravy,2019-05-31,58,0.857,0.503,6,-7.502,1,0.265,0.266,0.0,0.0852,0.867,122.036,2.54,4
0fySG6A6qLE8IvDpayb5bM,VIBEZ,4r63FhuTkUYltbVAg5TQnk,DaBaby,2019-09-27,76,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,2.42,4
1Lcieljs0poIStTBwcfCnx,IFYB,072QZuLtCqlAesYnOGY7lN,Tiny Meat Gang,2017-12-15,45,0.803,0.82,4,-4.474,1,0.21,0.0685,0.0,0.144,0.607,125.023,2.31,4
2xKQj6P0TgxBVaRiojP2s2,fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],4iDroUFo89Y7YBsdDTBmTD,Sueco,2019-06-25,61,0.821,0.684,7,-5.931,0,0.333,0.343,1.58e-06,0.234,0.744,100.054,2.67,4
65lskbT8WoXr7GT3YVjRqW,Just Keep Goin',4T8NIfZmVY6TJFqVzN6X49,tobi lou,2018-08-10,58,0.775,0.412,2,-11.789,1,0.141,0.403,0.0,0.148,0.658,139.967,5.2,4
3oRm49z6HJq1y6uscqKQ4x,Nigga Like Me,0h5oq1FCbfe9meCXKeSL7t,Sahj Mahal,2018-11-05,15,0.81,0.604,4,-9.839,0,0.182,0.631,0.0,0.143,0.825,156.028,3.08,4
0zqm4B9QGX00FsSUXyxdoU,Skinnyblackjeans,2rKFmoFchWc8wsYppMfuRh,jay vee,2019-04-01,30,0.918,0.298,6,-12.878,1,0.407,0.518,0.0,0.102,0.243,123.985,2.03,4
7Agi8QDhwLEHFdP5LxysqD,jurassic,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2019-01-25,51,0.921,0.567,10,-7.911,0,0.301,0.127,0.0,0.306,0.641,91.993,2.78,4
10HyNjsyi8fLFzxXjswoep,Beanos,2zngZLpuQb4icYonux4kyH,Yung PP,2021-02-10,29,0.682,0.759,8,-2.474,1,0.0488,0.219,1.05e-05,0.154,0.373,134.936,2.51,4
6EgK65rlpSmPbw8V1Re6ZI,GO STUPID GO CRAZY,2iwGr6BtRjn629qLx9w7FQ,Adam Oh,2019-11-22,50,0.712,0.602,7,-7.966,1,0.343,0.227,0.0,0.0599,0.796,101.332,1.93,4
4HK9Ive4wK7426QXxQZS6L,Calvin Cambridge,2TImI3DW7o5MdRXJs4D37h,SOB X RBE,2017-01-23,62,0.776,0.678,2,-4.505,1,0.376,0.00476,0.0,0.363,0.81,181.872,2.47,4
2dXCiG133yP4ysdfRqfuN1,Eden,7mJ5YPNunLA1fffiUszWgR,Burrell,2019-10-19,32,0.413,0.846,8,-6.889,1,0.283,0.348,0.0315,0.2,0.43,64.927,3.05,4
4bXDaLQOtMLWbBCagx7KQA,Naruto Uchiha,0TzMK687XQf4EwLFYvpDLz,Khalil?,2019-04-12,45,0.815,0.492,2,-9.875,1,0.304,0.191,7.95e-06,0.182,0.558,120.953,1.82,4
4TCjSf5wyxMERqfbXsHM5f,Wombo Combo,7Gz6VlTVwlNtBNMYV4OI3w,Shotgun Willy,2019-07-05,58,0.792,0.511,0,-10.29,1,0.141,0.436,1.41e-06,0.0942,0.634,120.14,3.07,4
3OQtCUBP1nFa5KiB6oKHUu,Are You Dumb?,2mchR3HGk3qAd0EBZau3T8,Kg Prince,2019-06-01,17,0.839,0.355,1,-10.98,1,0.285,0.413,0.0,0.224,0.63,145.068,2.31,4
1McF6HwvQ8dHy2TAaofxjz,360 No Scope,2nyXhVxpRPAASJg3oSMg28,GTG Big $mash,2019-08-27,20,0.832,0.613,8,-7.091,1,0.426,0.02,0.0,0.0996,0.69,158.026,3.04,4
5cH7xGp3IUJhxkYFQr5e07,ASCENDED,5ky6oAiAadTwmjLWdYfyWQ,Lil Barnacle,2018-11-03,38,0.812,0.414,1,-13.227,1,0.238,0.497,1.3e-05,0.214,0.891,140.073,2.46,4
7lmCHGjV9ezQfnXVMBUh9A,Let the White Kids Say Nigga,1to2qr5OZZFzOdWpC5PDgM,Leakaveli,2018-01-17,35,0.87,0.425,4,-10.397,0,0.403,0.321,0.0,0.0808,0.49,135.987,3.46,4
4fvneyc3bVlvzUuvKU6MpM,Weather,0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,2019-09-11,68,0.752,0.87,1,-4.267,0,0.182,0.0229,2.28e-06,0.0996,0.761,160.128,1.85,4
7K3rmG8BNF3NEmKkTyVWMA,BLACKOUT,5P46zciG5gm8IALoKTLYGb,Lil Kapow,2021-03-12,55,0.726,0.298,1,-13.879,1,0.695,0.0566,1.1e-05,0.132,0.486,150.036,1.39,3
0ThoRrB0xQHnBRcosHoYFW,We Are Not the Same,5ycH6CkEItjfS7VPVNg5kQ,Young Roc,2018-06-01,52,0.859,0.179,7,-10.199,0,0.139,0.0333,0.0107,0.324,0.0806,135.001,1.93,4
30LyNbGWcJt2BQ4Wt8JG3Z,I Fucked Your Friend,0cdgKJYoPSSRAwQxxSyRZE,THADDBOII,2019-01-07,20,0.768,0.746,7,-4.818,0,0.145,0.0118,0.000258,0.0665,0.627,78.482,3.07,4
2dwl83Jy02ll8ubq5yf9Pc,Lightning Mcqueen,4gJ4W3vOTBO6VqOM0MtN2H,Yung Nugget,2018-06-02,0,0.875,0.404,0,-16.885,1,0.389,0.182,0.000515,0.109,0.387,153.94,2.08,4
1vvBUZseJ7fwYPX1NedOLd,Cha Cha,0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,2019-03-22,74,0.792,0.698,1,-6.364,1,0.172,0.489,0.0788,0.127,0.751,129.971,2.9,4
1SCH1oKSfKtOJuYG9UzzWu,OH!,6IZOq4fC3vRZvcMdnqME9h,Dedboii Kez,2019-02-10,36,0.758,0.795,11,-4.369,1,0.198,0.415,0.0,0.0958,0.573,99.951,1.6,4
5yG9rUC6Hm4wSMPNO8uh8G,Great Song!,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2019-09-06,30,0.755,0.75,10,-7.226,1,0.265,0.439,6.36e-06,0.131,0.312,135.079,1.19,4
0DDra40MUML3wrV5I6k7dt,U Wicked Bitch,0hs5p6309ET7ySsPyejKyF,Jericho,2019-02-22,22,0.869,0.568,11,-11.756,1,0.323,0.0885,0.00688,0.0648,0.778,164.945,1.36,4
7bjn9hmQyZ94tg3DWEDqKZ,Silly Thots!,5TYAeLQfaZKMDBOd4qcWSm,KC Purp,2018-05-18,31,0.829,0.609,5,-7.545,1,0.0565,0.00619,0.0,0.222,0.729,135.004,2.87,4
0gdYgkoL7fFz5WXXDgWcpP,WHY SO SAD??,4MqORR2GQ58KtNPcsWUmS0,SunnahTheSage,2020-09-18,25,0.936,0.564,2,-8.912,1,0.404,0.154,0.0,0.155,0.549,100.046,2.64,4
7FzhBc53MGYpJLI9ckUt2r,bunk,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2019-01-25,54,0.905,0.538,1,-7.537,1,0.281,0.0407,0.00293,0.0495,0.903,113.96,2.53,4
